Fecha;A;B;C;D;E
2006-11-30;0,0326098022635;0,0290796979367;0,0251740929686;0,0207325599646;0,0132822767202
2006-12-31;0,0366721194707;0,0312336480458;0,0261971248956;0,0180084153433;0,00802013471601
2007-01-31;0,0367616410731;0,0316688839547;0,0256838663631;0,0162548876233;0,00497607271487
2007-02-28;0,0214112678271;0,020858868212;0,0183217022798;0,0130357528916;0,00142253900752
2007-03-31;0,0057455621844;0,0037330386265;0,00335653215114;0,00383205898143;0,00614062632395
2007-04-30;0,0137904861182;0,0143856888801;0,01480732874;0,0118396147757;0,00967240157929
2007-05-31;0,0467798675887;0,0415205015594;0,0347668239063;0,0254710700174;0,00890449941246
2007-06-30;0,019320545988;0,0166129030589;0,00849710730443;0,00250093641052;-0,00707458710806
2007-07-31;0,0257277454055;0,0222503981648;0,019178530744;0,0138524041001;0,00144728343552
2007-08-31;0,010653001392;0,00813353031066;0,00634217243164;0,00635941565191;0,0152753842382
2007-09-30;-0,0235085811887;-0,0184304939823;-0,0109275891426;7,82470164413e-05;0,0159234709975
2007-10-31;0,0559865560036;0,0407860229489;0,0276750836039;0,0173037561889;0,00990338436262
2007-11-30;0,0522144685626;0,0446000321983;0,0381116410945;0,0284499546231;0,0168277667248
2007-12-31;-0,0510411026409;-0,0425939784725;-0,0340966393999;-0,0179896788181;0,00908701055014
2008-01-31;-0,00518540762134;-0,00353032341398;-0,00387082815969;-0,000238204897639;0,006678956511
2008-02-29;-0,0892448730428;-0,0671847423965;-0,0489133257473;-0,0217732151247;0,0104505444306
2008-03-31;0,0481518162164;0,041045216618;0,0337361958165;0,0255630957528;0,0124645959254
2008-04-30;-0,039153130925;-0,024045111873;-0,0100365414824;0,00125063853024;0,0134496746575
2008-05-31;0,0537686627674;0,0409562428403;0,0326289225921;0,0206124902786;0,00572616659205
2008-06-30;0,0377139982132;0,0280282839806;0,0206694092461;0,00950489658796;-0,008705175918
2008-07-31;-0,0266757782083;-0,0157978820086;-0,00254251603226;0,00385542282177;0,0115574845514
2008-08-31;-0,0304094698252;-0,0179599656304;-0,00640017866973;0,0052500535211;0,0189297280849
2008-09-30;-0,0406132679731;-0,0252613356811;-0,0113641799376;0,00185601609442;0,0155771696258
2008-10-31;-0,107575416749;-0,0740503809849;-0,0432194484465;-0,0263420122802;-0,00361650453573
2008-11-30;-0,201399598758;-0,135834914299;-0,0700723003247;-0,0290847906134;0,0012959580234
2008-12-31;0,00199366782172;0,0031007958519;0,00345184418656;0,00500859099649;0,00515133188799
2009-01-31;0,0130238868103;0,00800033397979;0,00335999511733;0,00268245572201;0,00434260327887
2009-02-28;-0,00639833547879;0,00627642631506;0,012720085748;0,0178294900646;0,0199079551006
2009-03-31;-0,0340243617128;-0,0162217881944;-0,00280700337244;0,00962591320341;0,0201435465402
2009-04-30;0,0431202598854;0,0219305501939;0,00722341651868;0,00130822228713;-0,00349024135533
2009-05-31;0,0893636294009;0,0660402637938;0,0421037762453;0,0243074411237;0,00958715155745
2009-06-30;0,107885021112;0,070956851829;0,0382215107245;0,00679923295464;-0,0196810820934
2009-07-31;-0,00693624461393;-0,00222700934757;0,00263215324812;0,00562008134859;0,00987373428157
2009-08-31;0,0655240707959;0,0492876068753;0,0349351245565;0,0232547214401;0,0104262260111
2009-09-30;0,0145327298099;0,00814477618601;0,0048326304498;0,00277030333366;0,0028471742617
2009-10-31;0,0582086905279;0,0461430681161;0,0329176225425;0,0232435565154;0,0146557267164
2009-11-30;-0,00299464544374;-0,000788746365641;-0,00104634396799;0,00187704892986;0,00253089978087
2009-12-31;-0,00329218034372;-0,00379911519764;-0,00906910269163;-0,00739010426425;-0,0100087176639
2010-01-31;0,0387885376658;0,0307327506734;0,0233073166328;0,0126620339253;0,000155309438031
2010-02-28;-0,0163668973546;-0,00550596251476;0,00521585616781;0,00472688734143;0,00873738738117
2010-03-31;0,013896133152;0,0130611130856;0,0105166241654;0,0112115603645;0,0153344071686
2010-04-30;0,0469531711657;0,0361676848512;0,0255200255579;0,0193283011382;0,0119261118219
2010-05-31;0,00761904528698;0,00588484177769;0,00549882497469;0,00625206331169;0,00579194103512
