Fecha;A;B;C;D;E
2001-04-30;;;0,000185353130813;;0,00644620270502
2001-05-31;;;0,00918368022299;;0,00857354326588
2001-06-30;;;0,0181233897035;;0,00692327379533
2001-07-31;;;0,0102429938879;;0,0161530301629
2001-08-31;;;0,00741192813062;;-0,00351548574876
2001-09-30;;;0,00477683681718;;0,00453024532141
2001-10-31;;;-0,00268437653263;;0,0272050792787
2001-11-30;;;0,0207117089641;;0,0104852662647
2001-12-31;;;0,0015752959647;;-0,00635591312002
2002-01-31;;;0,0021941786305;;0,00998547133287
2002-02-28;;;0,00754744232415;;0,00618319489548
2002-03-31;;;0,00623659372722;;0,00795275220207
2002-04-30;;;0,012007585201;;0,0173914792452
2002-05-31;;;0,0014592124373;;0,00799948125151
2002-06-30;;;0,0024641899629;;0,00580294312849
2002-07-31;;;-0,00346618079715;;-0,000414165876944
2002-08-31;;;0,000779900697792;;0,0222454750602
2002-09-30;0,0;0,0;0,0261607520991;0,0;0,0238826386011
2002-10-31;0,004951;0,002393;-0,000357573413247;-0,000488;0,00801723026091
2002-11-30;-0,00164983168334;0,00037709760543;0,000376923584802;0,00166981486966;0,00835579813847
2002-12-31;0,0247883718914;0,00553366621093;0,00144446857926;0,00247807339532;-0,00224363417394
2003-01-31;0,0118745763075;0,0101535226912;0,0103686549446;0,00942448752668;0,00557943006012
2003-02-28;-0,00700518660633;-9,32691118228e-05;0,00720561983853;0,00845900933847;0,00901791301398
2003-03-31;0,00421746924742;0,00776955078388;0,0111077865174;0,0105775621005;0,0102399513142
2003-04-30;0,00131573747326;0,00473023531337;0,00599879197188;0,00833125100484;0,00746621878438
2003-05-31;0,047470846337;0,0293445406509;0,0182388335399;0,0120939391029;0,00252131048351
2003-06-30;0,0611201532185;0,0342338896572;0,0229626141225;0,014123685217;0,00341885318244
2003-07-31;0,0111889141496;0,00530500596176;0,00279622455525;0,00244250977706;0,000829334084357
2003-08-31;0,0355926628889;0,0225704590656;0,0174126263145;0,0132815774709;0,0069077472825
2003-09-30;0,0335911008188;0,0194654273347;0,0118061122112;0,00825033858173;0,000860880091902
2003-10-31;0,00553966304317;0,00289604904857;-0,00113250792418;-0,00133136567781;-0,00490405865226
2003-11-30;0,0363557364969;0,0234186841615;0,0134936999886;0,0103311532169;0,00333201725937
2003-12-31;-0,0145900712879;-0,0101991130396;-0,00913836670297;-0,0056004397758;-0,00476007774653
2004-01-31;0,0259568323797;0,0158960613188;0,00928914712001;0,00620301179856;-0,000571907884703
2004-02-29;0,0186604629684;0,0128985205778;0,0133531442853;0,0110669010324;0,0124330449551
